time_bin,clouds,rain_1h,snow_1h,wind_speed,wind_deg,humidity,press,temp,temp_feels,temp_max,temp_min,park_name,sunrise_time,sunset_time,status,detailed_status
2020-04-05 14:50:00,1.0,0.0,0.0,2.6,260.0,59.0,1017.0,62.0,58.155,68.395,53.504999999999995,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clear,clear sky
2020-04-05 15:05:00,1.0,0.0,0.0,2.6,260.0,59.0,1017.0,62.22,58.42,69.8,54.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clear,clear sky
2020-04-05 15:20:00,20.5,0.0,0.0,2.35,240.0,55.5,1016.5,62.254999999999995,58.385,68.0,54.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 15:35:00,40.0,0.0,0.0,2.1,220.0,52.0,1016.0,62.22,58.26,68.0,54.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 15:50:00,40.0,0.0,0.0,2.1,220.0,52.0,1016.0,62.155,58.19,69.01,54.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 16:05:00,40.0,0.0,0.0,2.1,220.0,52.0,1016.0,62.11,58.14,69.01,54.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 16:20:00,57.5,0.0,0.0,2.6,180.0,55.5,1016.0,61.675,57.375,69.8,53.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 16:35:00,75.0,0.0,0.0,3.1,140.0,59.0,1016.0,61.21,56.55,66.99,53.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 16:50:00,75.0,0.0,0.0,3.1,140.0,59.0,1016.0,60.765,56.004999999999995,66.99,51.9,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 17:05:00,75.0,0.0,0.0,3.1,140.0,59.0,1016.0,59.7,54.72,66.2,51.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 17:20:00,75.0,0.0,0.0,3.1,140.0,59.0,1016.0,59.76,54.77,66.2,51.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 18:20:00,90.0,0.0,0.0,1.94,221.0,71.0,1016.0,58.37,55.74,68.0,48.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 18:35:00,90.0,0.0,0.0,1.94,221.0,71.0,1016.0,57.52,54.68,66.2,48.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 18:50:00,90.0,0.0,0.0,1.94,221.0,71.0,1016.0,57.265,54.365,66.2,48.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 19:05:00,90.0,0.0,0.0,1.94,221.0,71.0,1016.0,57.2,54.28,66.2,48.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 19:20:00,90.0,0.0,0.0,1.94,221.0,71.0,1016.0,56.55,53.47,64.99,48.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 20:20:00,75.0,0.0,0.0,3.1,30.0,71.0,1015.0,53.91,48.78,60.8,46.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 20:35:00,75.0,0.0,0.0,3.1,30.0,71.0,1015.0,53.17,47.88,60.01,46.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 20:50:00,75.0,0.0,0.0,3.1,30.0,71.0,1015.0,52.96,47.625,59.0,46.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 21:05:00,75.0,0.0,0.0,3.1,30.0,71.0,1015.0,52.61,47.19,57.99,46.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 21:20:00,75.0,0.0,0.0,3.1,30.0,71.0,1015.0,52.48,47.05,57.2,46.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 21:35:00,40.0,0.0,0.0,3.1,40.0,76.0,1016.0,52.25,47.16,57.2,46.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 21:50:00,40.0,0.0,0.0,3.1,40.0,76.0,1016.0,52.015,46.870000000000005,57.1,46.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 22:05:00,40.0,0.0,0.0,3.1,40.0,76.0,1016.0,51.71,46.51,57.0,46.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 22:20:00,30.0,0.0,0.0,2.85,45.0,78.5,1016.0,51.43,46.67,57.0,46.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 22:35:00,20.0,0.0,0.0,2.6,50.0,81.0,1016.0,51.13,46.81,55.99,46.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,few clouds
2020-04-05 22:50:00,20.0,0.0,0.0,2.6,50.0,81.0,1016.0,51.18,46.86,56.495000000000005,46.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,few clouds
2020-04-05 23:05:00,20.0,0.0,0.0,2.6,50.0,81.0,1016.0,50.74,46.33,55.99,46.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,few clouds
2020-04-05 23:20:00,20.0,0.0,0.0,2.6,50.0,81.0,1016.0,50.61,46.17,55.99,45.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,few clouds
2020-04-05 23:35:00,1.0,0.0,0.0,2.6,40.0,81.0,1016.0,50.94,46.56,57.0,44.6,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clear,clear sky
2020-04-05 23:50:00,1.0,0.0,0.0,2.6,40.0,81.0,1016.0,50.81,46.41,56.495000000000005,44.6,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 00:05:00,1.0,0.0,0.0,2.6,40.0,81.0,1016.0,50.68,46.26,55.99,44.6,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 00:20:00,1.0,0.0,0.0,2.35,35.0,81.0,1016.0,50.505,46.355000000000004,55.99,44.6,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 00:35:00,1.0,0.0,0.0,2.1,30.0,81.0,1016.0,49.69,45.68,55.0,44.01,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 00:50:00,1.0,0.0,0.0,2.1,30.0,81.0,1016.0,49.855,45.88,55.0,44.305,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 01:05:00,1.0,0.0,0.0,2.1,30.0,81.0,1016.0,49.91,45.95,55.0,44.6,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 01:20:00,1.0,0.0,0.0,1.8,30.0,81.0,1016.0,50.040000000000006,46.47,55.495000000000005,44.6,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 01:35:00,1.0,0.0,0.0,1.5,30.0,81.0,1016.0,50.05,46.87,55.0,44.6,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 01:50:00,1.0,0.0,0.0,1.5,30.0,81.0,1016.0,50.144999999999996,46.985,55.0,46.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 02:05:00,1.0,0.0,0.0,1.5,30.0,81.0,1016.0,50.11,46.94,55.0,46.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 02:20:00,38.0,0.0,0.0,3.05,40.0,81.0,1016.0,50.205,45.115,55.0,45.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clouds,clear sky
2020-04-06 02:35:00,75.0,0.25,0.0,4.6,50.0,81.0,1016.0,50.02,42.93,55.0,44.6,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,light rain
2020-04-06 02:50:00,75.0,0.51,0.0,4.6,50.0,81.0,1016.0,50.010000000000005,42.92,55.0,44.6,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,light rain
2020-04-06 03:05:00,75.0,0.51,0.0,4.6,50.0,81.0,1016.0,50.0,42.91,55.0,44.6,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,light rain
2020-04-06 03:20:00,82.5,0.63,0.0,3.8499999999999996,50.0,84.0,1016.0,49.65,43.635,54.0,45.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,light rain
2020-04-06 03:35:00,90.0,0.51,0.0,3.1,50.0,87.0,1016.0,49.51,44.64,54.0,45.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,light rain
2020-04-06 03:50:00,90.0,0.51,0.0,3.1,50.0,87.0,1016.0,49.43,44.54,54.0,45.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,light rain
2020-04-06 04:05:00,90.0,0.76,0.0,3.1,50.0,87.0,1016.0,49.28,44.35,53.01,45.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,light rain
2020-04-06 04:20:00,90.0,0.705,0.0,4.65,45.0,87.0,1015.5,49.08,42.14,53.01,45.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,light rain
2020-04-06 04:35:00,90.0,0.82,0.0,6.2,40.0,87.0,1015.0,49.06,40.17,53.01,45.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,light rain
2020-04-06 04:50:00,90.0,1.1400000000000001,0.0,6.2,40.0,87.0,1015.0,48.82,39.875,53.01,45.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,moderate rain
2020-04-06 05:05:00,90.0,0.25,0.0,6.2,40.0,87.0,1015.0,48.63,39.63,53.01,44.01,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,light rain
2020-04-06 05:20:00,90.0,0.25,0.0,4.86,198.5,87.0,1015.5,48.370000000000005,41.01,52.0,44.01,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,light rain
2020-04-06 05:35:00,90.0,0.25,0.0,3.52,357.0,87.0,1016.0,48.22,42.51,52.0,44.01,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,light rain
2020-04-06 05:50:00,90.0,0.42,0.0,3.52,357.0,87.0,1016.0,48.019999999999996,42.265,52.0,43.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,light rain
2020-04-06 06:05:00,90.0,0.59,0.0,3.52,357.0,87.0,1016.0,47.98,42.22,52.0,43.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,light rain
2020-04-06 06:20:00,90.0,1.27,0.0,3.31,213.5,84.0,1016.0,47.81,42.08,51.504999999999995,43.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,moderate rain
2020-04-06 06:35:00,90.0,1.27,0.0,3.1,70.0,81.0,1016.0,47.53,41.81,51.01,43.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,moderate rain
2020-04-06 06:50:00,90.0,0.635,0.0,3.1,70.0,81.0,1016.0,47.33,41.56,51.01,42.01,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Rain,overcast clouds
2020-04-06 07:05:00,90.0,0.0,0.0,3.1,70.0,81.0,1016.0,47.26,41.49,52.0,42.01,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clouds,overcast clouds
2020-04-06 07:20:00,90.0,0.0,0.0,3.1,70.0,81.0,1016.0,47.26,41.49,52.0,42.01,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clouds,overcast clouds
2020-04-06 08:20:00,90.0,0.0,0.0,2.1,270.0,76.0,1018.0,49.01,44.49,52.0,45.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clouds,overcast clouds
2020-04-06 08:35:00,90.0,0.0,0.0,2.1,270.0,76.0,1018.0,49.42,45.0,52.0,46.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clouds,overcast clouds
2020-04-06 08:50:00,90.0,0.0,0.0,2.1,270.0,76.0,1018.0,49.985,45.67,53.01,46.495000000000005,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clouds,overcast clouds
2020-04-06 09:05:00,90.0,0.0,0.0,2.1,270.0,76.0,1018.0,50.13,45.84,53.01,46.99,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clouds,overcast clouds
2020-04-06 09:20:00,90.0,0.0,0.0,2.1,270.0,76.0,1018.0,51.08,46.99,54.0,48.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clouds,overcast clouds
2020-04-06 13:20:00,1.0,0.0,0.0,3.6,170.0,36.0,1017.0,60.57,52.68,64.0,57.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 13:35:00,1.0,0.0,0.0,3.6,170.0,36.0,1017.0,60.57,52.68,64.0,57.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 13:50:00,1.0,0.0,0.0,3.6,170.0,36.0,1017.0,60.945,53.105000000000004,64.0,57.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 14:05:00,1.0,0.0,0.0,3.6,170.0,36.0,1017.0,61.38,53.6,64.99,57.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 14:20:00,1.0,0.0,0.0,3.6,170.0,36.0,1017.0,61.74,54.01,64.99,57.99,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 15:20:00,1.0,0.0,0.0,5.7,240.0,27.0,1015.0,63.52,52.34,66.99,59.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 15:35:00,1.0,0.0,0.0,5.7,240.0,27.0,1015.0,63.7,52.54,66.99,59.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 15:50:00,1.0,0.0,0.0,5.7,240.0,27.0,1015.0,64.03999999999999,52.925,67.495,60.01,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 16:05:00,1.0,0.0,0.0,5.7,240.0,27.0,1015.0,64.11,53.01,68.0,60.01,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 16:20:00,1.0,0.0,0.0,4.15,230.0,30.5,1015.0,64.43,55.735,68.0,60.01,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 16:35:00,1.0,0.0,0.0,2.6,220.0,34.0,1015.0,64.56,58.26,68.0,60.01,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 16:50:00,1.0,0.0,0.0,2.6,220.0,34.0,1015.0,64.545,58.245000000000005,68.0,60.01,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 17:05:00,1.0,0.0,0.0,2.6,220.0,34.0,1015.0,64.62,58.33,68.0,60.01,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 17:20:00,1.0,0.0,0.0,2.6,220.0,34.0,1015.0,64.56,58.26,68.0,60.01,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 19:20:00,1.0,0.0,0.0,3.6,220.0,36.0,1014.0,58.93,50.83,64.4,50.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 19:35:00,1.0,0.0,0.0,3.6,220.0,36.0,1014.0,58.46,50.29,64.4,50.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 19:50:00,1.0,0.0,0.0,3.6,220.0,36.0,1014.0,57.56,49.28,64.4,48.99,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 20:05:00,1.0,0.0,0.0,3.6,220.0,36.0,1014.0,56.97,48.61,64.4,48.99,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 20:20:00,1.0,0.0,0.0,2.33,251.5,30.5,1014.0,56.41,49.08,62.8,48.99,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 20:35:00,1.0,0.0,0.0,1.51,317.0,25.0,1014.0,55.92,49.08,62.6,48.99,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 20:50:00,1.0,0.0,0.0,1.2850000000000001,300.0,25.0,1014.0,55.655,49.075,62.6,48.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 21:05:00,1.0,0.0,0.0,1.06,283.0,25.0,1014.0,55.6,49.3,62.6,48.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 21:20:00,1.0,0.0,0.0,3.68,327.0,26.0,1015.0,54.64,45.05,61.0,48.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 21:35:00,1.0,0.0,0.0,3.68,327.0,26.0,1015.0,54.07,44.44,61.0,46.99,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 21:50:00,1.0,0.0,0.0,3.68,327.0,26.0,1015.0,53.620000000000005,43.94,60.9,46.495000000000005,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 22:50:00,20.0,0.0,0.0,4.6,320.0,30.0,1015.0,52.07,41.43,59.0,44.01,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clouds,few clouds
2020-04-06 23:20:00,1.0,0.0,0.0,3.68,327.0,30.0,1015.0,51.44,41.9,57.99,42.8,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 23:35:00,1.0,0.0,0.0,3.68,327.0,30.0,1015.0,51.28,41.74,57.99,43.0,Prospect Park,2020-04-06 10:30:19,2020-04-06 23:25:32,Clear,clear sky
2020-04-06 23:50:00,1.0,0.0,0.0,3.68,327.0,30.0,1015.0,51.114999999999995,41.55500000000001,57.99,42.504999999999995,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 00:05:00,1.0,0.0,0.0,3.68,327.0,30.0,1015.0,50.97,41.4,57.99,42.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 00:20:00,1.0,0.0,0.0,3.68,327.0,30.0,1015.0,51.01,41.43,57.99,42.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 01:35:00,1.0,0.0,0.0,3.07,320.0,26.0,1016.0,50.49,41.34,57.0,42.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 01:50:00,1.0,0.0,0.0,3.07,320.0,26.0,1016.0,50.504999999999995,41.370000000000005,57.0,42.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 02:05:00,1.0,0.0,0.0,3.07,320.0,26.0,1016.0,50.58,41.45,57.0,42.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 02:20:00,1.0,0.0,0.0,2.285,300.0,25.0,1016.0,50.605000000000004,42.385,56.495000000000005,42.8,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 02:35:00,1.0,0.0,0.0,1.5,280.0,24.0,1016.0,50.49,43.18,55.99,42.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 02:50:00,1.0,0.0,0.0,1.5,280.0,24.0,1016.0,50.425,43.115,55.99,42.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 03:05:00,1.0,0.0,0.0,1.5,280.0,24.0,1016.0,50.43,43.12,55.99,42.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 03:20:00,38.0,0.0,0.0,1.5,210.0,29.0,1016.0,50.370000000000005,43.42,55.99,42.8,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,clear sky
2020-04-07 03:35:00,75.0,0.0,0.0,1.5,140.0,34.0,1016.0,50.0,43.39,55.4,42.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,broken clouds
2020-04-07 03:50:00,75.0,0.0,0.0,1.5,140.0,34.0,1016.0,49.875,43.25,55.2,42.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,broken clouds
2020-04-07 04:05:00,75.0,0.0,0.0,1.5,140.0,34.0,1016.0,49.68,43.03,55.0,42.8,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,broken clouds
2020-04-07 04:20:00,57.5,0.0,0.0,1.5,195.0,33.0,1015.5,49.57,42.835,55.0,41.504999999999995,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,scattered clouds
2020-04-07 04:35:00,40.0,0.0,0.0,1.5,250.0,32.0,1015.0,49.48,42.67,55.0,42.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,scattered clouds
2020-04-07 04:50:00,40.0,0.0,0.0,1.5,250.0,32.0,1015.0,49.55,42.755,55.0,42.405,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,scattered clouds
2020-04-07 05:05:00,40.0,0.0,0.0,1.5,250.0,32.0,1015.0,49.46,42.66,55.0,41.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,scattered clouds
2020-04-07 05:20:00,65.0,0.0,0.0,2.05,250.0,34.5,1015.0,49.370000000000005,42.045,55.0,41.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,scattered clouds
2020-04-07 05:35:00,90.0,0.0,0.0,2.6,250.0,37.0,1015.0,49.14,41.27,55.0,42.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,overcast clouds
2020-04-07 05:50:00,90.0,0.0,0.0,2.6,250.0,37.0,1015.0,48.965,41.085,54.5,41.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,overcast clouds
2020-04-07 06:05:00,90.0,0.0,0.0,2.6,250.0,37.0,1015.0,48.45,40.51,54.0,39.99,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,overcast clouds
2020-04-07 06:20:00,45.5,0.0,0.0,2.35,245.0,38.5,1015.0,48.4,40.875,54.0,40.495000000000005,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,overcast clouds
2020-04-07 06:35:00,1.0,0.0,0.0,2.1,240.0,40.0,1015.0,48.16,41.04,54.0,39.99,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 06:50:00,1.0,0.0,0.0,2.1,240.0,40.0,1015.0,48.085,40.945,54.0,39.99,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 07:05:00,1.0,0.0,0.0,2.1,240.0,40.0,1015.0,48.27,41.16,54.0,41.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 07:20:00,1.0,0.0,0.0,2.6,220.0,48.5,1015.5,48.345,41.19,54.0,41.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 07:35:00,1.0,0.0,0.0,3.1,200.0,57.0,1016.0,48.58,41.41,54.0,41.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
