time_bin,clouds,rain_1h,snow_1h,wind_speed,wind_deg,humidity,press,temp,temp_feels,temp_max,temp_min,park_name,sunrise_time,sunset_time,status,detailed_status
2020-04-07 07:50:00,1.0,0.0,0.0,3.1,200.0,57.0,1016.0,49.209999999999994,42.135,54.0,42.504999999999995,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 08:05:00,1.0,0.0,0.0,3.1,200.0,57.0,1016.0,49.48,42.44,54.0,43.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 08:20:00,1.0,0.0,0.0,2.85,215.0,59.0,1016.0,51.15,44.845,54.5,46.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 08:35:00,1.0,0.0,0.0,2.6,230.0,61.0,1016.0,52.03,46.35,55.99,46.99,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 08:50:00,1.0,0.0,0.0,2.6,230.0,61.0,1016.0,52.68,47.114999999999995,55.99,48.495000000000005,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 09:05:00,1.0,0.0,0.0,3.1,250.0,50.0,1016.0,53.47,46.51,55.99,50.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 09:20:00,1.0,0.0,0.0,3.1,250.0,50.0,1016.0,54.19,47.34,55.99,51.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 09:35:00,1.0,0.0,0.0,3.1,250.0,50.0,1016.0,54.97,48.24,57.99,51.8,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 09:50:00,1.0,0.0,0.0,3.1,250.0,50.0,1016.0,55.53,48.875,58.495000000000005,51.9,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 10:05:00,1.0,0.0,0.0,3.1,250.0,50.0,1016.0,55.71,49.08,59.0,52.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 10:20:00,40.0,0.0,0.0,3.1,240.0,47.0,1016.0,56.795,50.085,59.0,53.8,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,scattered clouds
2020-04-07 10:35:00,40.0,0.0,0.0,3.1,240.0,47.0,1016.0,57.54,50.95,60.01,55.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,scattered clouds
2020-04-07 10:50:00,40.0,0.0,0.0,3.1,240.0,47.0,1016.0,58.045,51.53,60.504999999999995,55.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,scattered clouds
2020-04-07 11:05:00,40.0,0.0,0.0,2.6,240.0,38.0,1015.0,58.71,52.03,61.0,55.4,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,scattered clouds
2020-04-07 11:20:00,40.0,0.0,0.0,2.6,240.0,38.0,1015.0,59.015,52.385000000000005,61.504999999999995,55.695,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,scattered clouds
2020-04-07 11:35:00,40.0,0.0,0.0,2.6,240.0,38.0,1015.0,59.86,53.35,62.01,57.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,scattered clouds
2020-04-07 11:50:00,40.0,0.0,0.0,2.6,240.0,38.0,1015.0,60.44,54.004999999999995,63.5,57.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,scattered clouds
2020-04-07 12:05:00,1.0,0.0,0.0,2.6,210.0,38.0,1014.0,61.2,54.88,64.0,57.99,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 12:20:00,1.0,0.0,0.0,2.6,210.0,38.0,1014.0,61.510000000000005,55.239999999999995,64.495,57.99,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 12:35:00,1.0,0.0,0.0,2.6,210.0,38.0,1014.0,62.31,56.16,64.99,59.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 12:50:00,1.0,0.0,0.0,2.6,210.0,38.0,1014.0,62.925,56.855,66.0,59.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 13:05:00,1.0,0.0,0.0,3.21,162.0,29.0,1013.0,63.37,55.54,66.99,59.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 13:20:00,1.0,0.0,0.0,3.21,162.0,29.0,1013.0,63.525,55.715,66.99,59.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 13:35:00,1.0,0.0,0.0,3.21,162.0,29.0,1013.0,64.15,56.43,68.0,60.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 13:50:00,1.0,0.0,0.0,3.21,162.0,29.0,1013.0,64.25,56.53,68.0,60.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 14:05:00,1.0,0.0,0.0,3.21,162.0,29.0,1013.0,64.67,57.0,68.0,60.8,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 14:20:00,1.0,0.0,0.0,3.21,162.0,29.0,1013.0,64.8,57.15,69.01,60.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 14:35:00,75.0,0.0,0.0,2.6,200.0,29.0,1012.0,64.92,58.06,69.01,60.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,broken clouds
2020-04-07 14:50:00,75.0,0.0,0.0,2.6,200.0,29.0,1012.0,64.945,58.095,69.01,60.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,broken clouds
2020-04-07 15:05:00,1.0,0.0,0.0,5.1,210.0,31.0,1011.0,65.07,55.33,69.01,60.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 15:20:00,1.0,0.0,0.0,5.1,210.0,31.0,1011.0,64.87,55.09,69.01,60.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 15:35:00,1.0,0.0,0.0,5.1,210.0,31.0,1011.0,64.89,55.11,69.01,60.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 15:50:00,1.0,0.0,0.0,5.1,210.0,31.0,1011.0,64.715,54.925,69.01,60.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 16:05:00,1.0,0.0,0.0,5.1,210.0,31.0,1011.0,64.35,54.5,69.01,59.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 16:20:00,1.0,0.0,0.0,5.1,190.0,32.0,1010.5,64.06,54.30500000000001,69.01,59.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 16:35:00,1.0,0.0,0.0,5.1,170.0,33.0,1010.0,63.97,54.32,69.01,59.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 16:50:00,1.0,0.0,0.0,5.1,170.0,33.0,1010.0,63.635,53.94,69.01,57.495000000000005,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 17:05:00,1.0,0.0,0.0,5.1,170.0,33.0,1010.0,63.3,53.56,68.0,57.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 17:20:00,1.0,0.0,0.0,5.65,170.0,30.0,1009.5,62.95,52.114999999999995,68.505,57.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 17:35:00,1.0,0.0,0.0,6.2,170.0,27.0,1009.0,62.37,50.43,68.0,55.99,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 17:50:00,1.0,0.0,0.0,6.2,170.0,27.0,1009.0,61.965,49.985,68.505,55.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 18:05:00,1.0,0.0,0.0,6.2,170.0,27.0,1009.0,61.21,49.15,68.0,54.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 18:20:00,1.0,0.0,0.0,5.95,170.0,46.0,1008.5,60.879999999999995,51.129999999999995,68.0,53.504999999999995,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 18:35:00,1.0,0.0,0.0,5.7,170.0,65.0,1008.0,59.68,52.03,66.2,53.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 18:50:00,1.0,0.0,0.0,5.7,170.0,65.0,1008.0,59.07,51.275000000000006,66.2,51.9,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 19:05:00,1.0,0.0,0.0,5.7,170.0,65.0,1008.0,58.89,51.06,66.2,51.8,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 19:20:00,1.0,0.0,0.0,4.4,165.0,56.0,1008.0,57.415000000000006,50.019999999999996,64.695,51.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 19:35:00,1.0,0.0,0.0,3.1,160.0,47.0,1008.0,56.37,49.59,63.0,51.01,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 19:50:00,1.0,0.0,0.0,3.1,160.0,47.0,1008.0,56.12,49.3,63.0,50.504999999999995,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 20:05:00,1.0,0.0,0.0,3.1,160.0,47.0,1008.0,55.42,48.49,62.6,48.99,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 20:20:00,1.0,0.0,0.0,2.3,85.0,50.5,1008.0,55.03,49.36,61.504999999999995,48.99,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 20:35:00,1.0,0.0,0.0,1.5,10.0,54.0,1008.0,54.68,50.27,61.0,50.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 20:50:00,1.0,0.0,0.0,1.5,10.0,54.0,1008.0,54.32,49.84,60.405,50.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 21:05:00,1.0,0.0,0.0,1.5,10.0,54.0,1008.0,54.1,49.59,60.01,50.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clear,clear sky
2020-04-07 21:20:00,38.0,0.0,0.0,2.78,103.0,58.0,1007.5,53.92,48.099999999999994,59.0,49.495000000000005,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,clear sky
2020-04-07 21:35:00,75.0,0.0,0.0,4.06,196.0,62.0,1007.0,53.92,46.83,59.0,48.99,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,broken clouds
2020-04-07 21:50:00,75.0,0.0,0.0,4.06,196.0,62.0,1007.0,54.085,47.019999999999996,59.0,48.99,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,broken clouds
2020-04-07 22:05:00,75.0,0.0,0.0,4.06,196.0,62.0,1007.0,54.14,47.08,59.0,48.99,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,broken clouds
2020-04-07 22:20:00,75.0,0.0,0.0,4.06,196.0,62.0,1007.0,54.28,47.25,59.0,48.99,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,broken clouds
2020-04-07 22:35:00,90.0,0.0,0.0,2.1,250.0,62.0,1006.0,54.34,49.78,59.0,50.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,overcast clouds
2020-04-07 22:50:00,90.0,0.0,0.0,2.1,250.0,62.0,1006.0,54.32,49.765,59.0,50.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,overcast clouds
2020-04-07 23:05:00,90.0,0.0,0.0,2.1,250.0,62.0,1006.0,54.18,49.6,57.99,50.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,overcast clouds
2020-04-07 23:20:00,90.0,0.0,0.0,2.1,250.0,62.0,1006.0,54.05,49.44,57.99,50.0,Prospect Park,2020-04-07 10:28:42,2020-04-07 23:26:34,Clouds,overcast clouds
2020-04-08 01:20:00,90.0,0.0,0.0,2.1,250.0,67.0,1003.0,53.38,49.06,57.99,48.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 01:35:00,90.0,0.0,0.0,2.1,250.0,67.0,1003.0,53.38,49.06,57.99,48.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 01:50:00,90.0,0.0,0.0,2.1,250.0,67.0,1003.0,53.185,48.82,57.595,48.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 02:05:00,90.0,0.0,0.0,2.1,250.0,67.0,1003.0,53.13,48.76,57.2,48.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 02:20:00,90.0,0.0,0.0,3.365,239.5,69.0,1002.5,53.040000000000006,47.22,57.2,48.2,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 02:35:00,90.0,0.0,0.0,4.63,229.0,71.0,1002.0,53.02,45.77,57.2,48.2,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 02:50:00,90.0,0.0,0.0,4.63,229.0,71.0,1002.0,52.935,45.665000000000006,57.2,48.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 03:05:00,90.0,0.0,0.0,4.63,229.0,71.0,1002.0,52.75,45.45,57.2,48.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 03:20:00,90.0,0.0,0.0,4.779999999999999,249.5,71.0,1001.0,52.61,45.08,57.2,48.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Rain,overcast clouds
2020-04-08 03:35:00,90.0,0.0,0.0,1.5,70.0,71.0,1001.0,52.36,48.9,57.0,48.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Rain,light rain
2020-04-08 03:50:00,90.0,0.255,0.0,1.5,130.0,85.5,1001.0,52.28,49.955,56.495000000000005,48.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Rain,light rain
2020-04-08 04:05:00,90.0,0.76,0.0,3.28,277.0,81.0,1001.0,52.34,47.44,57.0,48.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Rain,light rain
2020-04-08 04:20:00,90.0,1.065,0.0,3.28,277.0,81.0,1001.0,52.27,47.349999999999994,56.495000000000005,48.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Rain,moderate rain
2020-04-08 04:35:00,90.0,1.52,0.0,3.6,270.0,76.0,1001.0,52.2,46.45,55.99,48.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Rain,moderate rain
2020-04-08 04:50:00,90.0,1.9249999999999998,0.0,2.85,265.0,81.5,1000.5,52.22,47.875,55.99,48.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Rain,moderate rain
2020-04-08 05:05:00,90.0,2.03,0.0,2.1,260.0,87.0,1000.0,52.23,49.26,55.99,48.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Rain,moderate rain
2020-04-08 05:20:00,90.0,2.085,0.0,2.35,255.0,87.0,1000.0,52.23,48.945,55.99,48.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Rain,moderate rain
2020-04-08 05:35:00,90.0,2.18,0.0,2.6,250.0,87.0,1000.0,52.03,48.38,55.99,46.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Rain,moderate rain
2020-04-08 05:50:00,90.0,2.16,0.0,2.6,250.0,87.0,1000.0,52.015,48.36,55.99,46.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Rain,moderate rain
2020-04-08 06:05:00,90.0,2.18,0.0,2.6,250.0,87.0,1000.0,52.05,48.42,55.99,46.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Rain,moderate rain
2020-04-08 06:20:00,82.5,1.71,0.0,3.0700000000000003,284.5,90.0,998.5,52.04,48.05,56.495000000000005,46.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Rain,moderate rain
2020-04-08 06:35:00,75.0,1.57,0.0,3.54,319.0,93.0,997.0,52.03,47.68,55.99,46.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Rain,moderate rain
2020-04-08 06:50:00,82.5,1.865,0.0,3.3200000000000003,294.5,90.0,998.0,52.09,47.785,56.495000000000005,46.695,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Rain,moderate rain
2020-04-08 07:05:00,90.0,0.25,0.0,3.1,270.0,87.0,999.0,52.11,47.84,55.99,46.4,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Rain,light rain
2020-04-08 07:20:00,90.0,0.125,0.0,3.3200000000000003,294.5,90.0,999.0,52.11,47.80500000000001,55.99,46.4,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Rain,overcast clouds
2020-04-08 07:35:00,90.0,0.0,0.0,3.54,319.0,93.0,999.0,52.11,47.77,55.99,46.4,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 07:50:00,90.0,0.0,0.0,3.54,319.0,93.0,999.0,52.07,47.725,57.0,46.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 08:05:00,90.0,0.0,0.0,3.54,319.0,93.0,999.0,52.16,47.84,57.0,46.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 08:20:00,90.0,0.0,0.0,3.54,319.0,93.0,999.0,52.12,47.79,57.2,46.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 08:35:00,90.0,0.0,0.0,4.6,60.0,93.0,1000.0,52.16,46.51,57.2,46.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 08:50:00,90.0,0.0,0.0,4.6,60.0,93.0,1000.0,52.355,46.75,57.99,46.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 09:05:00,90.0,0.0,0.0,4.6,60.0,93.0,1000.0,52.68,47.16,59.0,46.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 09:20:00,90.0,0.0,0.0,3.1,80.0,87.0,1000.0,52.815,48.739999999999995,60.01,46.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 09:35:00,90.0,0.0,0.0,3.1,80.0,87.0,1000.0,53.96,50.18,62.01,46.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 09:50:00,90.0,0.0,0.0,3.1,80.0,87.0,1000.0,54.07,50.315,62.01,46.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 10:05:00,90.0,0.0,0.0,3.1,90.0,81.0,1001.0,54.01,49.75,63.0,46.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Mist,mist
2020-04-08 10:20:00,90.0,0.0,0.0,3.1,90.0,81.0,1001.0,53.53,49.14,62.01,46.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Mist,mist
2020-04-08 11:20:00,90.0,0.0,0.0,2.6,50.0,76.0,1001.0,55.19,51.41,63.0,48.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 11:35:00,90.0,0.0,0.0,2.6,50.0,76.0,1001.0,55.27,51.51,63.0,48.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 11:50:00,90.0,0.0,0.0,2.6,50.0,76.0,1001.0,56.345,52.855000000000004,63.0,50.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,overcast clouds
2020-04-08 15:50:00,75.0,0.0,0.0,3.6,80.0,48.0,1001.0,62.78,56.59,70.0,54.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,broken clouds
2020-04-08 16:05:00,75.0,0.0,0.0,3.6,80.0,48.0,1001.0,62.89,56.71,70.0,55.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,broken clouds
2020-04-08 16:20:00,75.0,0.0,0.0,3.6,80.0,48.0,1001.0,63.0,56.86,70.0,55.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,broken clouds
2020-04-08 16:35:00,75.0,0.0,0.0,3.6,80.0,48.0,1001.0,63.34,57.25,70.0,55.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,broken clouds
2020-04-08 16:50:00,57.5,0.0,0.0,3.35,70.0,48.0,1001.0,63.36,57.585,70.0,55.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,scattered clouds
2020-04-08 17:05:00,40.0,0.0,0.0,3.1,60.0,48.0,1001.0,63.32,57.87,69.8,55.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,scattered clouds
2020-04-08 17:20:00,40.0,0.0,0.0,3.1,60.0,48.0,1001.0,63.394999999999996,57.945,69.01,55.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,scattered clouds
2020-04-08 17:35:00,40.0,0.0,0.0,3.1,60.0,48.0,1001.0,63.43,57.99,69.01,55.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,scattered clouds
2020-04-08 17:50:00,40.0,0.0,0.0,3.1,60.0,48.0,1001.0,63.125,57.635000000000005,68.0,55.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,scattered clouds
2020-04-08 18:05:00,40.0,0.0,0.0,3.1,60.0,48.0,1001.0,63.0,57.49,68.0,55.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,scattered clouds
2020-04-08 18:20:00,40.0,0.0,0.0,3.1,60.0,48.0,1001.0,62.74,57.18,68.0,54.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clouds,scattered clouds
2020-04-08 19:35:00,1.0,0.0,0.0,1.6,69.0,48.0,1003.0,57.97,53.44,66.2,48.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clear,clear sky
2020-04-08 19:50:00,1.0,0.0,0.0,1.6,69.0,48.0,1003.0,57.114999999999995,52.44,65.30000000000001,48.99,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clear,clear sky
2020-04-08 20:05:00,1.0,0.0,0.0,1.6,69.0,54.0,1004.0,54.86,50.34,63.0,48.2,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clear,clear sky
2020-04-08 20:20:00,1.0,0.0,0.0,2.8499999999999996,129.5,62.5,1004.0,54.14,48.63,61.504999999999995,48.2,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clear,clear sky
2020-04-08 20:35:00,1.0,0.0,0.0,4.1,190.0,71.0,1004.0,52.66,46.0,59.0,48.2,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clear,clear sky
2020-04-08 20:50:00,1.0,0.0,0.0,4.1,190.0,71.0,1004.0,52.285,45.545,58.495000000000005,48.1,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clear,clear sky
2020-04-08 21:05:00,1.0,0.0,0.0,4.1,190.0,71.0,1004.0,51.37,44.44,55.99,48.0,Prospect Park,2020-04-08 10:27:06,2020-04-08 23:27:37,Clear,clear sky
