,time_bin,label,current_popularity,clouds,rain_1h,snow_1h,wind_speed,wind_deg,humidity,press,temp,temp_feels,temp_max,temp_min,status,detailed_status
10,2020-04-04 09:50:00,0.0,31.0,90.0,0.0,0.0,4.1,50.0,93.0,1016.0,47.58,41.405,49.49500000000001,46.0,Rain,light rain
11,2020-04-04 11:20:00,0.0,28.5,90.0,0.0,0.0,3.6,50.0,81.0,1017.0,50.09,44.28,53.01,46.99,Clouds,overcast clouds
12,2020-04-04 12:05:00,0.0,39.0,90.0,0.0,0.0,3.1,70.0,81.0,1017.0,51.13,46.18,54.0,48.0,Clouds,overcast clouds
14,2020-04-04 14:50:00,1.0,52.0,57.5,0.0,0.0,2.605,149.5,50.5,1016.5,56.085,50.2,60.405,51.01,Clouds,scattered clouds
15,2020-04-04 16:20:00,1.0,60.5,1.0,0.0,0.0,2.55,235.0,51.0,1016.0,58.325,52.955,62.6,52.505,Clear,clear sky
16,2020-04-04 17:05:00,1.0,76.0,1.0,0.0,0.0,3.6,240.0,54.0,1016.0,58.08,51.62,62.6,51.8,Clear,clear sky
17,2020-04-04 18:20:00,0.0,67.5,65.0,0.0,0.0,3.1,225.0,54.5,1016.0,55.75,49.55,61.505,46.99,Clouds,scattered clouds
18,2020-04-04 19:05:00,0.0,51.0,90.0,0.0,0.0,2.1,230.0,58.0,1016.0,52.93,47.8,60.8,45.0,Clouds,overcast clouds
19,2020-04-04 19:20:00,1.0,44.5,82.5,0.0,0.0,2.6,175.0,62.0,1016.0,52.66,47.17,60.8,45.0,Clouds,overcast clouds
20,2020-04-04 20:20:00,0.0,26.0,82.5,0.0,0.0,3.6,135.0,71.0,1016.5,50.155,43.62000000000001,57.2,44.01,Clouds,overcast clouds
21,2020-04-05 09:05:00,0.0,20.0,40.0,0.0,0.0,2.52,247.0,87.0,1018.0,49.12,44.87,53.6,44.6,Clouds,scattered clouds
22,2020-04-05 10:05:00,0.0,27.5,75.0,0.0,0.0,2.91,250.0,76.0,1018.0,51.08,45.97,55.0,46.99,Clouds,broken clouds
23,2020-04-05 11:05:00,0.0,36.0,90.0,0.0,0.0,2.6,270.0,76.0,1019.0,52.79,48.45,57.0,48.0,Clouds,overcast clouds
24,2020-04-05 13:05:00,0.0,43.0,90.0,0.0,0.0,1.5,270.0,76.0,1018.0,57.61,55.83,64.99,50.0,Clouds,overcast clouds
25,2020-04-05 13:50:00,0.0,44.0,90.0,0.0,0.0,2.1,260.0,71.0,1018.0,60.15,57.78,66.0,52.0,Clouds,overcast clouds
26,2020-04-05 14:05:00,0.0,43.0,90.0,0.0,0.0,2.1,260.0,71.0,1018.0,60.78,58.59,66.99,52.0,Clouds,overcast clouds
27,2020-04-05 14:50:00,1.0,48.0,1.0,0.0,0.0,2.6,260.0,59.0,1017.0,62.0,58.155,68.395,53.505,Clear,clear sky
28,2020-04-05 15:50:00,1.0,56.0,40.0,0.0,0.0,2.1,220.0,52.0,1016.0,62.155,58.19,69.01,54.0,Clouds,scattered clouds
29,2020-04-05 16:20:00,1.0,49.0,57.5,0.0,0.0,2.6,180.0,55.5,1016.0,61.675,57.375,69.8,53.01,Clouds,scattered clouds
30,2020-04-05 16:50:00,1.0,55.0,75.0,0.0,0.0,3.1,140.0,59.0,1016.0,60.765,56.005,66.99,51.9,Clouds,broken clouds
35,2020-04-06 09:05:00,0.0,18.5,90.0,0.0,0.0,2.1,270.0,76.0,1018.0,50.13,45.84,53.01,46.99,Clouds,overcast clouds
40,2020-04-06 13:20:00,1.0,30.0,1.0,0.0,0.0,3.6,170.0,36.0,1017.0,60.57,52.68,64.0,57.0,Clear,clear sky
41,2020-04-06 13:50:00,0.0,36.0,1.0,0.0,0.0,3.6,170.0,36.0,1017.0,60.945,53.105,64.0,57.0,Clear,clear sky
43,2020-04-06 15:50:00,0.0,52.0,1.0,0.0,0.0,5.7,240.0,27.0,1015.0,64.03999999999999,52.925,67.495,60.01,Clear,clear sky
44,2020-04-06 16:35:00,1.0,51.5,1.0,0.0,0.0,2.6,220.0,34.0,1015.0,64.56,58.26,68.0,60.01,Clear,clear sky
45,2020-04-06 17:05:00,1.0,47.0,1.0,0.0,0.0,2.6,220.0,34.0,1015.0,64.62,58.33,68.0,60.01,Clear,clear sky
48,2020-04-07 08:05:00,0.0,18.0,1.0,0.0,0.0,3.1,200.0,57.0,1016.0,49.48,42.44,54.0,43.0,Clear,clear sky
49,2020-04-07 08:20:00,1.0,18.0,1.0,0.0,0.0,2.85,215.0,59.0,1016.0,51.15,44.845,54.5,46.0,Clear,clear sky
50,2020-04-07 09:20:00,0.0,21.0,1.0,0.0,0.0,3.1,250.0,50.0,1016.0,54.19,47.34,55.99,51.01,Clear,clear sky
51,2020-04-07 10:20:00,0.0,19.0,40.0,0.0,0.0,3.1,240.0,47.0,1016.0,56.795,50.085,59.0,53.8,Clouds,scattered clouds
52,2020-04-07 11:20:00,0.0,19.0,40.0,0.0,0.0,2.6,240.0,38.0,1015.0,59.015,52.38500000000001,61.505,55.695,Clouds,scattered clouds
53,2020-04-07 12:05:00,0.0,23.0,1.0,0.0,0.0,2.6,210.0,38.0,1014.0,61.2,54.88,64.0,57.99,Clear,clear sky
54,2020-04-07 12:50:00,0.0,28.0,1.0,0.0,0.0,2.6,210.0,38.0,1014.0,62.925,56.855,66.0,59.0,Clear,clear sky
55,2020-04-07 14:05:00,1.0,29.0,1.0,0.0,0.0,3.21,162.0,29.0,1013.0,64.67,57.0,68.0,60.8,Clear,clear sky
56,2020-04-07 15:05:00,0.0,36.0,1.0,0.0,0.0,5.1,210.0,31.0,1011.0,65.07,55.33,69.01,60.01,Clear,clear sky
57,2020-04-07 16:05:00,0.0,40.0,1.0,0.0,0.0,5.1,210.0,31.0,1011.0,64.35,54.5,69.01,59.0,Clear,clear sky
58,2020-04-07 17:05:00,0.0,44.0,1.0,0.0,0.0,5.1,170.0,33.0,1010.0,63.3,53.56,68.0,57.0,Clear,clear sky
59,2020-04-07 18:20:00,1.0,43.0,1.0,0.0,0.0,5.95,170.0,46.0,1008.5,60.88,51.13,68.0,53.505,Clear,clear sky
60,2020-04-08 15:50:00,0.0,39.0,75.0,0.0,0.0,3.6,80.0,48.0,1001.0,62.78,56.59,70.0,54.0,Clouds,broken clouds
61,2020-04-08 18:20:00,1.0,41.5,40.0,0.0,0.0,3.1,60.0,48.0,1001.0,62.74,57.18,68.0,54.0,Clouds,scattered clouds
63,2020-04-09 06:50:00,0.0,9.0,90.0,0.0,0.0,7.2,164.0,87.0,1000.0,47.755,37.31,51.405,44.01,Clouds,overcast clouds
64,2020-04-09 08:50:00,1.0,21.0,90.0,0.0,0.0,3.1,140.0,81.0,998.0,49.975,44.76,53.505,46.0,Clouds,overcast clouds
65,2020-04-09 11:50:00,0.0,15.0,90.0,0.0,0.0,3.6,160.0,81.0,992.0,53.06,47.93,59.505,48.0,Clouds,overcast clouds
