,time_bin,label,current_popularity
0,2020-04-02 16:05:00,0.0,43.0
1,2020-04-02 16:50:00,0.0,47.5
2,2020-04-02 17:50:00,0.0,42.5
3,2020-04-02 19:05:00,0.0,36.0
4,2020-04-02 20:05:00,0.0,21.0
5,2020-04-03 07:05:00,0.0,11.0
6,2020-04-03 08:50:00,0.0,20.0
7,2020-04-03 10:05:00,0.0,20.5
8,2020-04-03 18:50:00,1.0,19.0
9,2020-04-04 07:20:00,0.0,11.0
10,2020-04-04 09:50:00,0.0,31.0
11,2020-04-04 11:20:00,0.0,28.5
12,2020-04-04 12:05:00,0.0,39.0
13,2020-04-04 13:05:00,0.0,44.0
14,2020-04-04 14:50:00,1.0,52.0
15,2020-04-04 16:20:00,1.0,60.5
16,2020-04-04 17:05:00,1.0,76.0
17,2020-04-04 18:20:00,0.0,67.5
18,2020-04-04 19:05:00,0.0,51.0
19,2020-04-04 19:20:00,1.0,44.5
20,2020-04-04 20:20:00,0.0,26.0
21,2020-04-05 09:05:00,0.0,20.0
22,2020-04-05 10:05:00,0.0,27.5
23,2020-04-05 11:05:00,0.0,36.0
24,2020-04-05 13:05:00,0.0,43.0
25,2020-04-05 13:50:00,0.0,44.0
26,2020-04-05 14:05:00,0.0,43.0
27,2020-04-05 14:50:00,1.0,48.0
28,2020-04-05 15:50:00,1.0,56.0
29,2020-04-05 16:20:00,1.0,49.0
30,2020-04-05 16:50:00,1.0,55.0
31,2020-04-05 18:05:00,1.0,46.0
32,2020-04-05 19:35:00,0.0,23.0
33,2020-04-05 19:50:00,0.0,22.0
34,2020-04-06 08:05:00,0.0,15.5
35,2020-04-06 09:05:00,0.0,18.5
36,2020-04-06 10:35:00,0.0,19.5
37,2020-04-06 10:50:00,0.0,21.0
38,2020-04-06 12:05:00,0.0,28.5
39,2020-04-06 12:50:00,0.0,31.0
40,2020-04-06 13:20:00,1.0,30.0
41,2020-04-06 13:50:00,0.0,36.0
42,2020-04-06 15:05:00,1.0,41.0
43,2020-04-06 15:50:00,0.0,52.0
44,2020-04-06 16:35:00,1.0,51.5
45,2020-04-06 17:05:00,1.0,47.0
46,2020-04-06 17:50:00,1.0,64.0
47,2020-04-06 19:05:00,0.0,59.0
48,2020-04-07 08:05:00,0.0,18.0
49,2020-04-07 08:20:00,1.0,18.0
50,2020-04-07 09:20:00,0.0,21.0
51,2020-04-07 10:20:00,0.0,19.0
52,2020-04-07 11:20:00,0.0,19.0
53,2020-04-07 12:05:00,0.0,23.0
54,2020-04-07 12:50:00,0.0,28.0
55,2020-04-07 14:05:00,1.0,29.0
56,2020-04-07 15:05:00,0.0,36.0
57,2020-04-07 16:05:00,0.0,40.0
58,2020-04-07 17:05:00,0.0,44.0
59,2020-04-07 18:20:00,1.0,43.0
60,2020-04-08 15:50:00,0.0,39.0
61,2020-04-08 18:20:00,1.0,41.5
62,2020-04-08 19:05:00,0.0,43.0
63,2020-04-09 06:50:00,0.0,9.0
64,2020-04-09 08:50:00,1.0,21.0
65,2020-04-09 11:50:00,0.0,15.0
